"long_label","time","transmission_investment"
"Asexual iRBC",10.681,0.528925889506038
"Asexual iRBC",10.682,0.528914311133111
"Asexual iRBC",10.683,0.52890272319539
"Asexual iRBC",10.684,0.528891125808784
"Asexual iRBC",10.685,0.52887951908609
"Asexual iRBC",10.686,0.528867903144548
"Asexual iRBC",10.687,0.528856278098733
"Asexual iRBC",10.688,0.52884464406322
"Asexual iRBC",10.689,0.52883300114992
"Asexual iRBC",10.69,0.52882134947474
"Asexual iRBC",10.691,0.52880968915181
"Asexual iRBC",10.692,0.528798020291266
"Asexual iRBC",10.693,0.528786343008125
"Asexual iRBC",10.694,0.528774657415187
"Asexual iRBC",10.695,0.528762963622142
"Asexual iRBC",10.696,0.528751261743121
"Asexual iRBC",10.697,0.528739551889146
"Asexual iRBC",10.698,0.528727834169462
"Asexual iRBC",10.699,0.528716108697314
"Asexual iRBC",10.7,0.528704375583278
"Asexual iRBC",10.701,0.52869263493438
"Asexual iRBC",10.702,0.52868088686342
"Asexual iRBC",10.703,0.528669131479198
"Asexual iRBC",10.704,0.528657368892294
"Asexual iRBC",10.705,0.528645599207511
"Asexual iRBC",10.706,0.52863382253765
"Asexual iRBC",10.707,0.528622038990179
"Asexual iRBC",10.708,0.528610248670347
"Asexual iRBC",10.709,0.528598451688733
"Asexual iRBC",10.71,0.528586648152807
"Asexual iRBC",10.711,0.528574838166485
"Asexual iRBC",10.712,0.528563021839457
"Asexual iRBC",10.713,0.52855119927786
"Asexual iRBC",10.714,0.528539370585612
"Asexual iRBC",10.715,0.528527535870627
"Asexual iRBC",10.716,0.528515695238596
"Asexual iRBC",10.717,0.528503848791662
"Asexual iRBC",10.718,0.528491996638181
"Asexual iRBC",10.719,0.528480138880738
"Asexual iRBC",10.72,0.528468275625027
"Asexual iRBC",10.721,0.528456406971411
"Asexual iRBC",10.722,0.528444533027361
"Asexual iRBC",10.723,0.528432653894573
"Asexual iRBC",10.724,0.528420769674298
"Asexual iRBC",10.725,0.528408880471343
"Asexual iRBC",10.726,0.528396986387847
"Asexual iRBC",10.727,0.528385087523731
"Asexual iRBC",10.728,0.528373183982911
"Asexual iRBC",10.729,0.52836127586664
"Asexual iRBC",10.73,0.528349363273506
"Asexual iRBC",10.731,0.528337446307425
"Asexual iRBC",10.732,0.528325525068318
"Asexual iRBC",10.733,0.52831359965344
"Asexual iRBC",10.734,0.528301670166265
"Asexual iRBC",10.735,0.528289736704934
"Asexual iRBC",10.736,0.528277799370258
"Asexual iRBC",10.737,0.528265858257715
"Asexual iRBC",10.738,0.528253913469445
"Asexual iRBC",10.739,0.528241965103593
"Asexual iRBC",10.74,0.528230013255637
"Asexual iRBC",10.741,0.528218058026386
"Asexual iRBC",10.742,0.528206099513095
"Asexual iRBC",10.743,0.528194137810356
"Asexual iRBC",10.744,0.528182173017644
"Asexual iRBC",10.745,0.528170205232659
"Asexual iRBC",10.746,0.528158234548659
"Asexual iRBC",10.747,0.528146261064233
"Asexual iRBC",10.748,0.528134284875748
"Asexual iRBC",10.749,0.528122306075574
"Asexual iRBC",10.75,0.528110324761855
"Asexual iRBC",10.751,0.528098341029182
"Asexual iRBC",10.752,0.528086354972146
"Asexual iRBC",10.753,0.528074366683562
"Asexual iRBC",10.754,0.528062376260241
"Asexual iRBC",10.755,0.528050383795442
"Asexual iRBC",10.756,0.528038389380203
"Asexual iRBC",10.757,0.528026393110892
"Asexual iRBC",10.758,0.528014395080767
"Asexual iRBC",10.759,0.528002395379534
"Asexual iRBC",10.76,0.527990394102673
"Asexual iRBC",10.761,0.52797839134211
"Asexual iRBC",10.762,0.527966387187107
"Asexual iRBC",10.763,0.527954381732698
"Asexual iRBC",10.764,0.527942375068591
"Asexual iRBC",10.765,0.527930367287599
"Asexual iRBC",10.766,0.527918358476764
"Asexual iRBC",10.767,0.527906348730678
"Asexual iRBC",10.768,0.527894338139046
"Asexual iRBC",10.769,0.527882326788909
"Asexual iRBC",10.77,0.527870314773526
"Asexual iRBC",10.771,0.52785830218216
"Asexual iRBC",10.772,0.527846289100964
"Asexual iRBC",10.773,0.527834275621863
"Asexual iRBC",10.774,0.527822261833677
"Asexual iRBC",10.775,0.527810247822114
"Asexual iRBC",10.776,0.527798233678212
"Asexual iRBC",10.777,0.527786219489901
"Asexual iRBC",10.778,0.527774205341558
"Asexual iRBC",10.779,0.527762191323777
"Asexual iRBC",10.78,0.527750177522712
"Asexual iRBC",10.781,0.527738164026292
"Asexual iRBC",10.782,0.527726150918451
"Asexual iRBC",10.783,0.52771413828756
"Asexual iRBC",10.784,0.527702126220664
"Asexual iRBC",10.785,0.527690114800361
"Asexual iRBC",10.786,0.527678104114582
"Asexual iRBC",10.787,0.527666094249479
"Asexual iRBC",10.788,0.527654085286766
"Asexual iRBC",10.789,0.527642077314372
"Asexual iRBC",10.79,0.52763007041623
"Asexual iRBC",10.791,0.527618064674495
"Asexual iRBC",10.792,0.527606060175323
"Asexual iRBC",10.793,0.527594057003089
"Asexual iRBC",10.794,0.527582055238618
"Asexual iRBC",10.795,0.527570054967175
"Asexual iRBC",10.796,0.52755805627136
"Asexual iRBC",10.797,0.527546059234663
"Asexual iRBC",10.798,0.527534063937019
"Asexual iRBC",10.799,0.527522070463693
"Asexual iRBC",10.8,0.527510078895954
"Asexual iRBC",10.801,0.52749808931285
"Asexual iRBC",10.802,0.527486101799646
"Asexual iRBC",10.803,0.527474116436277
"Asexual iRBC",10.804,0.527462133301793
"Asexual iRBC",10.805,0.527450152479236
"Asexual iRBC",10.806,0.527438174048989
"Asexual iRBC",10.807,0.527426198088765
"Asexual iRBC",10.808,0.52741422468161
"Asexual iRBC",10.809,0.527402253906128
"Asexual iRBC",10.81,0.527390285839591
"Asexual iRBC",10.811,0.52737832056371
"Asexual iRBC",10.812,0.527366358156645
"Asexual iRBC",10.813,0.527354398698332
"Asexual iRBC",10.814,0.527342442264267
"Asexual iRBC",10.815,0.527330488935274
"Asexual iRBC",10.816,0.527318538789068
"Asexual iRBC",10.817,0.5273065919007
"Asexual iRBC",10.818,0.527294648350995
"Asexual iRBC",10.819,0.527282708216781
"Asexual iRBC",10.82,0.527270771572219
"Asexual iRBC",10.821,0.527258838496802
"Asexual iRBC",10.822,0.527246909067358
"Asexual iRBC",10.823,0.527234983357605
"Asexual iRBC",10.824,0.527223061445703
"Asexual iRBC",10.825,0.527211143408035
"Asexual iRBC",10.826,0.527199229316988
"Asexual iRBC",10.827,0.527187319251166
"Asexual iRBC",10.828,0.527175413284731
"Asexual iRBC",10.829,0.527163511492734
"Asexual iRBC",10.83,0.527151613947563
"Asexual iRBC",10.831,0.527139720726932
"Asexual iRBC",10.832,0.527127831904117
"Asexual iRBC",10.833,0.527115947550616
"Asexual iRBC",10.834,0.527104067742812
"Asexual iRBC",10.835,0.527092192554424
"Asexual iRBC",10.836,0.527080322056506
"Asexual iRBC",10.837,0.527068456323665
"Asexual iRBC",10.838,0.527056595429176
"Asexual iRBC",10.839,0.527044739443205
"Asexual iRBC",10.84,0.527032888440804
"Asexual iRBC",10.841,0.527021042493914
"Asexual iRBC",10.842,0.527009201671369
"Asexual iRBC",10.843,0.526997366047333
"Asexual iRBC",10.844,0.526985535693303
"Asexual iRBC",10.845,0.526973710680778
"Asexual iRBC",10.846,0.526961891078148
"Asexual iRBC",10.847,0.526950076959132
"Asexual iRBC",10.848,0.526938268393895
"Asexual iRBC",10.849,0.526926465449495
"Asexual iRBC",10.85,0.526914668200096
"Asexual iRBC",10.851,0.52690287671453
"Asexual iRBC",10.852,0.526891091060744
"Asexual iRBC",10.853,0.526879311309347
"Asexual iRBC",10.854,0.526867537530507
"Asexual iRBC",10.855,0.526855769790391
"Asexual iRBC",10.856,0.526844008160054
"Asexual iRBC",10.857,0.526832252708775
"Asexual iRBC",10.858,0.526820503501391
"Asexual iRBC",10.859,0.526808760609399
"Asexual iRBC",10.86,0.526797024099412
"Asexual iRBC",10.861,0.526785294039822
"Asexual iRBC",10.862,0.526773570495465
"Asexual iRBC",10.863,0.52676185353695
"Asexual iRBC",10.864,0.526750143230004
"Asexual iRBC",10.865,0.526738439639907
"Asexual iRBC",10.866,0.526726742834605
"Asexual iRBC",10.867,0.526715052882043
"Asexual iRBC",10.868,0.526703369845283
"Asexual iRBC",10.869,0.526691693791825
"Asexual iRBC",10.87,0.526680024788728
"Asexual iRBC",10.871,0.52666836289772
"Asexual iRBC",10.872,0.52665670818719
"Asexual iRBC",10.873,0.526645060722419
"Asexual iRBC",10.874,0.526633420565581
"Asexual iRBC",10.875,0.526621787784176
"Asexual iRBC",10.876,0.526610162441266
"Asexual iRBC",10.877,0.52659854460213
"Asexual iRBC",10.878,0.526586934328499
"Asexual iRBC",10.879,0.526575331686541
"Asexual iRBC",10.88,0.526563736739316
"Asexual iRBC",10.881,0.526552149548998
"Asexual iRBC",10.882,0.526540570179979
"Asexual iRBC",10.883,0.526528998695763
"Asexual iRBC",10.884,0.526517435156748
"Asexual iRBC",10.885,0.52650587962777
"Asexual iRBC",10.886,0.526494332171445
"Asexual iRBC",10.887,0.526482792847283
"Asexual iRBC",10.888,0.526471261719674
"Asexual iRBC",10.889,0.526459738849905
"Asexual iRBC",10.89,0.526448224299703
"Asexual iRBC",10.891,0.526436718128576
"Asexual iRBC",10.892,0.526425220399585
"Asexual iRBC",10.893,0.526413731174014
"Asexual iRBC",10.894,0.526402250509594
"Asexual iRBC",10.895,0.526390778470276
"Asexual iRBC",10.896,0.526379315115566
"Asexual iRBC",10.897,0.52636786050364
"Asexual iRBC",10.898,0.526356414696227
"Asexual iRBC",10.899,0.526344977753723
"Asexual iRBC",10.9,0.526333549732971
"Asexual iRBC",10.901,0.526322130695256
"Asexual iRBC",10.902,0.526310720700973
"Asexual iRBC",10.903,0.52629931980519
"Asexual iRBC",10.904,0.526287928069635
"Asexual iRBC",10.905,0.52627654555204
"Asexual iRBC",10.906,0.526265172311469
"Asexual iRBC",10.907,0.526253808403432
"Asexual iRBC",10.908,0.52624245388877
"Asexual iRBC",10.909,0.526231108824771
"Asexual iRBC",10.91,0.526219773266057
"Asexual iRBC",10.911,0.526208447273024
"Asexual iRBC",10.912,0.526197130902961
"Asexual iRBC",10.913,0.526185824209158
"Asexual iRBC",10.914,0.52617452725201
"Asexual iRBC",10.915,0.526163240087474
"Asexual iRBC",10.916,0.526151962769728
"Asexual iRBC",10.917,0.526140695356947
"Asexual iRBC",10.918,0.526129437905531
"Asexual iRBC",10.919,0.526118190468328
"Asexual iRBC",10.92,0.526106953103511
"Asexual iRBC",10.921,0.526095725865705
"Asexual iRBC",10.922,0.526084508811309
"Asexual iRBC",10.923,0.526073301991836
"Asexual iRBC",10.924,0.526062105465464
"Asexual iRBC",10.925,0.526050919286813
"Asexual iRBC",10.926,0.526039743506956
"Asexual iRBC",10.927,0.52602857818318
"Asexual iRBC",10.928,0.526017423370106
"Asexual iRBC",10.929,0.526006279117919
"Asexual iRBC",10.93,0.52599514548346
"Asexual iRBC",10.931,0.525984022520465
"Asexual iRBC",10.932,0.525972910279116
"Asexual iRBC",10.933,0.525961808815811
"Asexual iRBC",10.934,0.525950718182511
"Asexual iRBC",10.935,0.52593963842984
"Asexual iRBC",10.936,0.52592856961331
"Asexual iRBC",10.937,0.525917511783991
"Asexual iRBC",10.938,0.525906464995174
"Asexual iRBC",10.939,0.525895429296153
"Asexual iRBC",10.94,0.525884404741106
"Asexual iRBC",10.941,0.525873391381992
"Asexual iRBC",10.942,0.525862389267662
"Asexual iRBC",10.943,0.525851398451849
"Asexual iRBC",10.944,0.525840418985624
"Asexual iRBC",10.945,0.525829450917392
"Asexual iRBC",10.946,0.525818494300889
"Asexual iRBC",10.947,0.525807549185853
"Asexual iRBC",10.948,0.525796615620688
"Asexual iRBC",10.949,0.525785693657799
"Asexual iRBC",10.95,0.525774783347366
"Asexual iRBC",10.951,0.525763884736463
"Asexual iRBC",10.952,0.525752997877937
"Asexual iRBC",10.953,0.52574212281975
"Asexual iRBC",10.954,0.525731259612083
"Asexual iRBC",10.955,0.525720408301567
"Asexual iRBC",10.956,0.525709568940158
"Asexual iRBC",10.957,0.525698741576264
"Asexual iRBC",10.958,0.525687926255625
"Asexual iRBC",10.959,0.525677123029755
"Asexual iRBC",10.96,0.525666331946617
"Asexual iRBC",10.961,0.525655553051951
"Asexual iRBC",10.962,0.525644786395496
"Asexual iRBC",10.963,0.525634032026101
"Asexual iRBC",10.964,0.525623289987731
"Asexual iRBC",10.965,0.525612560330568
"Asexual iRBC",10.966,0.52560184310213
"Asexual iRBC",10.967,0.525591138346826
"Asexual iRBC",10.968,0.525580446113505
"Asexual iRBC",10.969,0.525569766448797
"Asexual iRBC",10.97,0.525559099399331
"Asexual iRBC",10.971,0.525548445009072
"Asexual iRBC",10.972,0.525537803327314
"Asexual iRBC",10.973,0.525527174399354
"Asexual iRBC",10.974,0.525516558268713
"Asexual iRBC",10.975,0.525505954983352
"Asexual iRBC",10.976,0.525495364589457
"Asexual iRBC",10.977,0.525484787128772
"Asexual iRBC",10.978,0.525474222649702
"Asexual iRBC",10.979,0.525463671197102
"Asexual iRBC",10.98,0.525453132812714
"Asexual iRBC",10.981,0.525442607544502
"Asexual iRBC",10.982,0.525432095436429
"Asexual iRBC",10.983,0.52542159653024
"Asexual iRBC",10.984,0.525411110873009
"Asexual iRBC",10.985,0.525400638507367
"Asexual iRBC",10.986,0.525390179478169
"Asexual iRBC",10.987,0.525379733826714
"Asexual iRBC",10.988,0.5253693015983
"Asexual iRBC",10.989,0.525358882837335
"Asexual iRBC",10.99,0.525348477583343
"Asexual iRBC",10.991,0.52533808588251
"Asexual iRBC",10.992,0.525327707777024
"Asexual iRBC",10.993,0.525317343307741
"Asexual iRBC",10.994,0.52530699251907
"Asexual iRBC",10.995,0.525296655453644
"Asexual iRBC",10.996,0.525286332150987
"Asexual iRBC",10.997,0.525276022655508
"Asexual iRBC",10.998,0.525265727009394
"Asexual iRBC",10.999,0.525255445250838
"Asexual iRBC",11,0.525245177425138
"Asexual iRBC",11.001,0.525234923571816
"Asexual iRBC",11.002,0.525224683733505
"Asexual iRBC",11.003,0.525214457948397
"Asexual iRBC",11.004,0.52520424626401
"Asexual iRBC",11.005,0.525194048714095
"Asexual iRBC",11.006,0.52518386533551
"Asexual iRBC",11.007,0.525173696170889
"Asexual iRBC",11.008,0.525163543623197
"Asexual iRBC",11.009,0.525153403213796
"Asexual iRBC",11.01,0.525143276739914
"Asexual iRBC",11.011,0.525133164595015
"Asexual iRBC",11.012,0.525123066779987
"Asexual iRBC",11.013,0.525112983225107
"Asexual iRBC",11.014,0.525102913830899
"Asexual iRBC",11.015,0.525092857189158
"Asexual iRBC",11.016,0.525082814880395
"Asexual iRBC",11.017,0.525072786748737
"Asexual iRBC",11.018,0.525062772243956
"Asexual iRBC",11.019,0.525052770889101
"Asexual iRBC",11.02,0.525042782257845
"Asexual iRBC",11.021,0.525032805941184
"Asexual iRBC",11.022,0.525022841611822
"Asexual iRBC",11.023,0.525012889007748
"Asexual iRBC",11.024,0.525002947937558
"Asexual iRBC",11.025,0.524993018313769
"Asexual iRBC",11.026,0.524983100224752
"Asexual iRBC",11.027,0.524973193943623
"Asexual iRBC",11.028,0.524963300010395
"Asexual iRBC",11.029,0.524953419315022
"Asexual iRBC",11.03,0.524943553113388
"Asexual iRBC",11.031,0.524933703047292
"Asexual iRBC",11.032,0.524923871157768
"Asexual iRBC",11.033,0.524914059923276
"Asexual iRBC",11.034,0.524904272272586
"Asexual iRBC",11.035,0.524894511590102
"Asexual iRBC",11.036,0.524884781697654
"Asexual iRBC",11.037,0.52487508682475
"Asexual iRBC",11.038,0.524865431567267
"Asexual iRBC",11.039,0.524855820852821
"Asexual iRBC",11.04,0.524846259875034
"Asexual iRBC",11.041,0.524836754018487
"Asexual iRBC",11.042,0.524827308784115
"Asexual iRBC",11.043,0.524817929689725
"Asexual iRBC",11.044,0.524808622170969
"Asexual iRBC",11.045,0.524799391490749
"Asexual iRBC",11.046,0.524790242621975
"Asexual iRBC",11.047,0.524781180128109
"Asexual iRBC",11.048,0.524772208101432
"Asexual iRBC",11.049,0.524763330056466
"Asexual iRBC",11.05,0.524754548759887
"Asexual iRBC",11.051,0.524745866116838
"Asexual iRBC",11.052,0.524737283157162
"Asexual iRBC",11.053,0.524728799951912
"Asexual iRBC",11.054,0.524720415519209
"Asexual iRBC",11.055,0.524712127745186
"Asexual iRBC",11.056,0.524703933318715
"Asexual iRBC",11.057,0.524695827700761
"Asexual iRBC",11.058,0.52468780510706
"Asexual iRBC",11.059,0.524679858478816
"Asexual iRBC",11.06,0.524671979476476
"Asexual iRBC",11.061,0.524664158487287
"Asexual iRBC",11.062,0.524656384638611
"Asexual iRBC",11.063,0.524648645831682
"Asexual iRBC",11.064,0.524640928779352
"Asexual iRBC",11.065,0.524633219063375
"Asexual iRBC",11.066,0.524625501189036
"Asexual iRBC",11.067,0.524617758646873
"Asexual iRBC",11.068,0.524609974006829
"Asexual iRBC",11.069,0.524602128990193
"Asexual iRBC",11.07,0.524594204555306
"Asexual iRBC",11.071,0.524586181001485
"Asexual iRBC",11.072,0.524578038059609
"Asexual iRBC",11.073,0.524569754951631
"Asexual iRBC",11.074,0.524561310650817
"Asexual iRBC",11.075,0.524552683821344
"Asexual iRBC",11.076,0.524543852926218
"Asexual iRBC",11.077,0.524534796386256
"Asexual iRBC",11.078,0.524525492678229
"Asexual iRBC",11.079,0.524515920427682
"Asexual iRBC",11.08,0.52450605847465
"Asexual iRBC",11.081,0.524495885998455
"Asexual iRBC",11.082,0.52448538259009
"Asexual iRBC",11.083,0.524474528320162
"Asexual iRBC",11.084,0.524463303823719
"Asexual iRBC",11.085,0.524451690365524
"Asexual iRBC",11.086,0.52443966990845
"Asexual iRBC",11.087,0.524427225176094
"Asexual iRBC",11.088,0.524414339694079
"Asexual iRBC",11.089,0.524400997835794
"Asexual iRBC",11.09,0.5243871848708
"Asexual iRBC",11.091,0.52437288699192
"Asexual iRBC",11.092,0.524358091340549
"Asexual iRBC",11.093,0.524342786037746
"Asexual iRBC",11.094,0.524326960190002
"Asexual iRBC",11.095,0.524310603907452
"Asexual iRBC",11.096,0.524293708302093
"Asexual iRBC",11.097,0.524276265500667
"Asexual iRBC",11.098,0.52425826862823
"Asexual iRBC",11.099,0.524239711805041
"Asexual iRBC",11.1,0.524220590139013
"Asexual iRBC",11.101,0.524200899704397
"Asexual iRBC",11.102,0.524180637520466
"Asexual iRBC",11.103,0.524159801539081
"Asexual iRBC",11.104,0.524138390610052
"Asexual iRBC",11.105,0.524116404454489
"Asexual iRBC",11.106,0.524093843645268
"Asexual iRBC",11.107,0.524070709565283
"Asexual iRBC",11.108,0.524047004375028
"Asexual iRBC",11.109,0.524022730984619
"Asexual iRBC",11.11,0.523997893014272
"Asexual iRBC",11.111,0.523972494757441
"Asexual iRBC",11.112,0.523946541138187
"Asexual iRBC",11.113,0.523920037682313
"Asexual iRBC",11.114,0.523892990523578
"Asexual iRBC",11.115,0.523865406202972
"Asexual iRBC",11.116,0.523837291804163
"Asexual iRBC",11.117,0.523808654901092
"Asexual iRBC",11.118,0.523779503465605
"Asexual iRBC",11.119,0.52374984583059
"Asexual iRBC",11.12,0.523719690658009
"Asexual iRBC",11.121,0.523689046906028
"Asexual iRBC",11.122,0.523657923839682
"Asexual iRBC",11.123,0.523626330960703
"Asexual iRBC",11.124,0.523594277954231
"Asexual iRBC",11.125,0.523561774680825
"Asexual iRBC",11.126,0.523528831149367
"Asexual iRBC",11.127,0.52349545749486
"Asexual iRBC",11.128,0.523461663941127
"Asexual iRBC",11.129,0.523427460778159
"Asexual iRBC",11.13,0.523392858330141
"Asexual iRBC",11.131,0.523357866939467
"Asexual iRBC",11.132,0.523322496948531
"Asexual iRBC",11.133,0.52328675867086
"Asexual iRBC",11.134,0.523250662373353
"Asexual iRBC",11.135,0.523214218265178
"Asexual iRBC",11.136,0.523177436472899
"Asexual iRBC",11.137,0.52314032702494
"Asexual iRBC",11.138,0.523102899846695
"Asexual iRBC",11.139,0.523065164736103
"Asexual iRBC",11.14,0.523027131359655
"Asexual iRBC",11.141,0.522988809232405
"Asexual iRBC",11.142,0.522950207721085
"Asexual iRBC",11.143,0.522911336025
"Asexual iRBC",11.144,0.522872203168046
"Asexual iRBC",11.145,0.522832818002694
"Asexual iRBC",11.146,0.522793189189574
"Asexual iRBC",11.147,0.522753325201464
"Asexual iRBC",11.148,0.522713234319738
"Asexual iRBC",11.149,0.522672924625489
"Asexual iRBC",11.15,0.522632403995971
"Asexual iRBC",11.151,0.522591680113926
"Asexual iRBC",11.152,0.522550760451601
"Asexual iRBC",11.153,0.522509652278735
"Asexual iRBC",11.154,0.522468362661677
"Asexual iRBC",11.155,0.522426898458939
"Asexual iRBC",11.156,0.522385266330971
"Asexual iRBC",11.157,0.52234347272595
"Asexual iRBC",11.158,0.522301523903757
"Asexual iRBC",11.159,0.522259425916438
"Asexual iRBC",11.16,0.522217184620644
"Asexual iRBC",11.161,0.522174805686504
"Asexual iRBC",11.162,0.522132294585198
"Asexual iRBC",11.163,0.522089656601388
"Asexual iRBC",11.164,0.522046896842099
"Asexual iRBC",11.165,0.522004020231392
"Asexual iRBC",11.166,0.521961031512141
"Asexual iRBC",11.167,0.521917935262017
"Asexual iRBC",11.168,0.521874735886385
"Asexual iRBC",11.169,0.521831437627185
"Asexual iRBC",11.17,0.521788044570037
"Asexual iRBC",11.171,0.52174456062648
"Asexual iRBC",11.172,0.521700989593477
"Asexual iRBC",11.173,0.521657335101011
"Asexual iRBC",11.174,0.521613600633408
"Asexual iRBC",11.175,0.521569789533771
"Asexual iRBC",11.176,0.521525905017306
"Asexual iRBC",11.177,0.521481950174874
