"","long_label","cue_value","transmission_investment"
"18819","Gametocyte log",725.727354334221,0.629275771556001
"18820","Gametocyte log",727.326337664861,0.629164367287327
"18821","Gametocyte log",728.928844009586,0.629052864825683
"18822","Gametocyte log",730.534881130597,0.628941264255828
"18823","Gametocyte log",732.144456807195,0.628829565662613
"18824","Gametocyte log",733.757578835824,0.628717769130983
"18825","Gametocyte log",735.374255030103,0.628605874745974
"18826","Gametocyte log",736.994493220868,0.628493882592715
"18827","Gametocyte log",738.618301256206,0.62838179275643
"18828","Gametocyte log",740.245687001502,0.628269605322435
"18829","Gametocyte log",741.876658339462,0.628157320376138
"18830","Gametocyte log",743.511223170168,0.628044938003044
"18831","Gametocyte log",745.149389411101,0.62793245828875
"18832","Gametocyte log",746.791164997193,0.627819881318946
"18833","Gametocyte log",748.436557880854,0.627707207179418
"18834","Gametocyte log",750.085576032017,0.627594435956048
"18835","Gametocyte log",751.738227438176,0.627481567734809
"18836","Gametocyte log",753.394520104423,0.627368602601772
"18837","Gametocyte log",755.054462053486,0.627255540643101
"18838","Gametocyte log",756.718061325772,0.627142381945059
"18839","Gametocyte log",758.385325979402,0.627029126594
"18840","Gametocyte log",760.056264090251,0.626915774676376
"18841","Gametocyte log",761.730883751988,0.626802326278736
"18842","Gametocyte log",763.409193076115,0.626688781487724
"18843","Gametocyte log",765.091200192004,0.62657514039008
"18844","Gametocyte log",766.776913246942,0.626461403072641
"18845","Gametocyte log",768.466340406162,0.626347569622342
"18846","Gametocyte log",770.159489852891,0.626233640126214
"18847","Gametocyte log",771.856369788384,0.626119614671385
"18848","Gametocyte log",773.556988431969,0.62600549334508
"18849","Gametocyte log",775.261354021078,0.625891276234623
"18850","Gametocyte log",776.969474811297,0.625776963427435
"18851","Gametocyte log",778.681359076399,0.625662555011035
"18852","Gametocyte log",780.397015108388,0.625548051073041
"18853","Gametocyte log",782.116451217537,0.625433451701168
"18854","Gametocyte log",783.839675732428,0.625318756983232
"18855","Gametocyte log",785.566696999995,0.625203967007144
"18856","Gametocyte log",787.297523385561,0.625089081860919
"18857","Gametocyte log",789.032163272881,0.624974101632666
"18858","Gametocyte log",790.770625064182,0.624859026410598
"18859","Gametocyte log",792.512917180202,0.624743856283025
"18860","Gametocyte log",794.259048060236,0.624628591338356
"18861","Gametocyte log",796.009026162169,0.624513231665104
"18862","Gametocyte log",797.762859962521,0.624397777351878
"18863","Gametocyte log",799.520557956493,0.624282228487389
"18864","Gametocyte log",801.282128657998,0.62416658516045
"18865","Gametocyte log",803.047580599711,0.624050847459972
"18866","Gametocyte log",804.816922333105,0.623935015474969
"18867","Gametocyte log",806.590162428496,0.623819089294556
"18868","Gametocyte log",808.367309475081,0.623703069007948
"18869","Gametocyte log",810.148372080983,0.623586954704464
"18870","Gametocyte log",811.93335887329,0.623470746473523
"18871","Gametocyte log",813.722278498098,0.623354444404646
"18872","Gametocyte log",815.515139620554,0.623238048587456
"18873","Gametocyte log",817.311950924896,0.62312155911168
"18874","Gametocyte log",819.112721114494,0.623004976067145
"18875","Gametocyte log",820.917458911899,0.622888299543783
"18876","Gametocyte log",822.726173058873,0.622771529631627
"18877","Gametocyte log",824.538872316447,0.622654666420816
"18878","Gametocyte log",826.355565464947,0.622537710001588
"18879","Gametocyte log",828.176261304051,0.622420660464289
"18880","Gametocyte log",830.00096865282,0.622303517899365
"18881","Gametocyte log",831.82969634975,0.622186282397368
"18882","Gametocyte log",833.662453252808,0.622068954048953
"18883","Gametocyte log",835.49924823948,0.621951532944881
"18884","Gametocyte log",837.340090206808,0.621834019176014
"18885","Gametocyte log",839.184988071442,0.621716412833322
"18886","Gametocyte log",841.033950769671,0.621598714007878
"18887","Gametocyte log",842.886987257481,0.62148092279086
"18888","Gametocyte log",844.744106510584,0.621363039273553
"18889","Gametocyte log",846.605317524472,0.621245063547344
"18890","Gametocyte log",848.470629314455,0.621126995703729
"18891","Gametocyte log",850.340050915706,0.621008835834307
"18892","Gametocyte log",852.213591383306,0.620890584030785
"18893","Gametocyte log",854.091259792287,0.620772240384975
"18894","Gametocyte log",855.973065237674,0.620653804988795
"18895","Gametocyte log",857.859016834534,0.620535277934269
"18896","Gametocyte log",859.749123718015,0.62041665931353
"18897","Gametocyte log",861.643395043392,0.620297949218815
"18898","Gametocyte log",863.541839986113,0.62017914774247
"18899","Gametocyte log",865.444467741842,0.620060254976947
"18900","Gametocyte log",867.351287526502,0.619941271014806
"18901","Gametocyte log",869.262308576323,0.619822195948713
"18902","Gametocyte log",871.177540147884,0.619703029871444
"18903","Gametocyte log",873.096991518162,0.619583772875882
"18904","Gametocyte log",875.020671984567,0.619464425055017
"18905","Gametocyte log",876.948590865002,0.619344986501948
"18906","Gametocyte log",878.880757497893,0.619225457309884
"18907","Gametocyte log",880.817181242246,0.619105837572138
"18908","Gametocyte log",882.757871477684,0.618986127382138
"18909","Gametocyte log",884.702837604501,0.618866326833416
"18910","Gametocyte log",886.652089043695,0.618746436019615
"18911","Gametocyte log",888.605635237029,0.618626455034486
"18912","Gametocyte log",890.563485647063,0.618506383971893
"18913","Gametocyte log",892.52564975721,0.618386222925805
"18914","Gametocyte log",894.492137071773,0.618265971990305
"18915","Gametocyte log",896.462957116001,0.618145631259581
"18916","Gametocyte log",898.438119436125,0.618025200827937
"18917","Gametocyte log",900.417633599413,0.617904680789782
"18918","Gametocyte log",902.401509194208,0.617784071239639
"18919","Gametocyte log",904.389755829985,0.617663372272141
"18920","Gametocyte log",906.382383137384,0.617542583982031
"18921","Gametocyte log",908.379400768271,0.617421706464162
"18922","Gametocyte log",910.380818395773,0.617300739813501
"18923","Gametocyte log",912.386645714332,0.617179684125124
"18924","Gametocyte log",914.396892439748,0.617058539494219
"18925","Gametocyte log",916.41156830923,0.616937306016087
"18926","Gametocyte log",918.430683081437,0.61681598378614
"18927","Gametocyte log",920.454246536535,0.6166945728999
"18928","Gametocyte log",922.482268476232,0.616573073453004
"18929","Gametocyte log",924.514758723837,0.616451485541201
"18930","Gametocyte log",926.551727124299,0.61632980926035
"18931","Gametocyte log",928.593183544261,0.616208044706426
"18932","Gametocyte log",930.639137872102,0.616086191975515
"18933","Gametocyte log",932.689600017991,0.615964251163815
"18934","Gametocyte log",934.744579913929,0.61584222236764
"18935","Gametocyte log",936.804087513804,0.615720105683415
"18936","Gametocyte log",938.868132793432,0.615597901207678
"18937","Gametocyte log",940.936725750607,0.615475609037084
"18938","Gametocyte log",943.009876405156,0.615353229268398
"18939","Gametocyte log",945.087594798978,0.615230761998501
"18940","Gametocyte log",947.169890996101,0.615108207324388
"18941","Gametocyte log",949.256775082723,0.614985565343168
"18942","Gametocyte log",951.348257167268,0.614862836152063
"18943","Gametocyte log",953.444347380429,0.614740019848412
"18944","Gametocyte log",955.545055875223,0.614617116529668
"18945","Gametocyte log",957.650392827033,0.614494126293399
"18946","Gametocyte log",959.760368433666,0.614371049237286
"18947","Gametocyte log",961.874992915392,0.614247885459128
"18948","Gametocyte log",963.994276515006,0.614124635056839
"18949","Gametocyte log",966.118229497863,0.614001298128446
"18950","Gametocyte log",968.246862151942,0.613877874772095
"18951","Gametocyte log",970.380184787886,0.613754365086046
"18952","Gametocyte log",972.518207739057,0.613630769168675
"18953","Gametocyte log",974.660941361582,0.613507087118476
"18954","Gametocyte log",976.808396034408,0.613383319034055
"18955","Gametocyte log",978.960582159348,0.61325946501414
"18956","Gametocyte log",981.117510161136,0.613135525157571
"18957","Gametocyte log",983.279190487469,0.613011499563308
"18958","Gametocyte log",985.445633609069,0.612887388330426
"18959","Gametocyte log",987.616850019725,0.612763191558118
"18960","Gametocyte log",989.792850236348,0.612638909345693
"18961","Gametocyte log",991.97364479902,0.612514541792579
"18962","Gametocyte log",994.159244271046,0.612390088998321
"18963","Gametocyte log",996.349659239004,0.61226555106258
"18964","Gametocyte log",998.5449003128,0.612140928085138
"18965","Gametocyte log",1000.74497812571,0.612016220165892
"18966","Gametocyte log",1002.94990333446,0.611891427404858
"18967","Gametocyte log",1005.15968661921,0.611766549902172
"18968","Gametocyte log",1007.3743386837,0.611641587758085
"18969","Gametocyte log",1009.59387025524,0.61151654107297
"18970","Gametocyte log",1011.81829208475,0.611391409947316
"18971","Gametocyte log",1014.04761494686,0.611266194481733
"18972","Gametocyte log",1016.28184963995,0.611140894776949
"18973","Gametocyte log",1018.52100698616,0.61101551093381
"18974","Gametocyte log",1020.76509783151,0.610890043053283
"18975","Gametocyte log",1023.01413304588,0.610764491236454
"18976","Gametocyte log",1025.26812352313,0.610638855584527
"18977","Gametocyte log",1027.52708018111,0.610513136198829
"18978","Gametocyte log",1029.79101396172,0.610387333180804
"18979","Gametocyte log",1032.05993583097,0.610261446632016
"18980","Gametocyte log",1034.33385677905,0.610135476654151
"18981","Gametocyte log",1036.61278782034,0.610009423349013
"18982","Gametocyte log",1038.8967399935,0.609883286818529
"18983","Gametocyte log",1041.18572436151,0.609757067164744
"18984","Gametocyte log",1043.47975201172,0.609630764489824
"18985","Gametocyte log",1045.77883405591,0.609504378896059
"18986","Gametocyte log",1048.08298163034,0.609377910485855
"18987","Gametocyte log",1050.39220589583,0.609251359361743
"18988","Gametocyte log",1052.70651803775,0.609124725626373
"18989","Gametocyte log",1055.02592926615,0.608998009382518
"18990","Gametocyte log",1057.35045081575,0.608871210733071
"18991","Gametocyte log",1059.68009394606,0.608744329781047
"18992","Gametocyte log",1062.01486994136,0.608617366629583
"18993","Gametocyte log",1064.3547901108,0.608490321381938
"18994","Gametocyte log",1066.69986578848,0.608363194141493
"18995","Gametocyte log",1069.05010833343,0.608235985011751
"18996","Gametocyte log",1071.40552912973,0.608108694096337
"18997","Gametocyte log",1073.76613958654,0.607981321498999
"18998","Gametocyte log",1076.13195113815,0.607853867323606
"18999","Gametocyte log",1078.50297524406,0.607726331674153
"19000","Gametocyte log",1080.87922338898,0.607598714654755
"19001","Gametocyte log",1083.26070708298,0.607471016369649
"19002","Gametocyte log",1085.64743786144,0.607343236923199
"19003","Gametocyte log",1088.03942728519,0.607215376419888
"19004","Gametocyte log",1090.43668694051,0.607087434964326
"19005","Gametocyte log",1092.83922843922,0.606959412661242
"19006","Gametocyte log",1095.24706341872,0.606831309615494
"19007","Gametocyte log",1097.66020354204,0.606703125932059
"19008","Gametocyte log",1100.07866049793,0.606574861716041
"19009","Gametocyte log",1102.50244600088,0.606446517072665
"19010","Gametocyte log",1104.93157179119,0.606318092107283
"19011","Gametocyte log",1107.36604963503,0.606189586925369
"19012","Gametocyte log",1109.80589132448,0.606061001632523
"19013","Gametocyte log",1112.25110867763,0.605932336334467
"19014","Gametocyte log",1114.70171353859,0.605803591137051
"19015","Gametocyte log",1117.15771777756,0.605674766146248
"19016","Gametocyte log",1119.61913329091,0.605545861468154
"19017","Gametocyte log",1122.08597200122,0.605416877208992
"19018","Gametocyte log",1124.55824585731,0.60528781347511
"19019","Gametocyte log",1127.03596683437,0.605158670372981
"19020","Gametocyte log",1129.51914693395,0.605029448009202
"19021","Gametocyte log",1132.00779818403,0.604900146490497
"19022","Gametocyte log",1134.50193263913,0.604770765923715
"19023","Gametocyte log",1137.00156238029,0.60464130641583
"19024","Gametocyte log",1139.50669951519,0.604511768073943
"19025","Gametocyte log",1142.01735617819,0.60438215100528
"19026","Gametocyte log",1144.53354453036,0.604252455317192
"19027","Gametocyte log",1147.0552767596,0.604122681117158
"19028","Gametocyte log",1149.58256508063,0.603992828512783
"19029","Gametocyte log",1152.1154217351,0.603862897611796
"19030","Gametocyte log",1154.65385899163,0.603732888522056
"19031","Gametocyte log",1157.19788914588,0.603602801351545
"19032","Gametocyte log",1159.74752452057,0.603472636208375
"19033","Gametocyte log",1162.30277746561,0.603342393200781
"19034","Gametocyte log",1164.8636603581,0.603212072437129
"19035","Gametocyte log",1167.4301856024,0.603081674025908
"19036","Gametocyte log",1170.00236563023,0.602951198075738
"19037","Gametocyte log",1172.58021290066,0.602820644695362
"19038","Gametocyte log",1175.16373990026,0.602690013993655
"19039","Gametocyte log",1177.75295914306,0.602559306079614
"19040","Gametocyte log",1180.34788317071,0.60242852106237
"19041","Gametocyte log",1182.94852455245,0.602297659051175
"19042","Gametocyte log",1185.55489588525,0.602166720155413
"19043","Gametocyte log",1188.16700979381,0.602035704484595
"19044","Gametocyte log",1190.78487893066,0.601904612148359
"19045","Gametocyte log",1193.40851597619,0.601773443256472
"19046","Gametocyte log",1196.03793363875,0.601642197918829
"19047","Gametocyte log",1198.67314465468,0.601510876245453
"19048","Gametocyte log",1201.31416178837,0.601379478346495
"19049","Gametocyte log",1203.96099783236,0.601248004332236
"19050","Gametocyte log",1206.61366560736,0.601116454313083
"19051","Gametocyte log",1209.27217796231,0.600984828399574
"19052","Gametocyte log",1211.9365477745,0.600853126702376
"19053","Gametocyte log",1214.60678794956,0.600721349332281
"19054","Gametocyte log",1217.28291142157,0.600589496400216
