"","cue_range","cr","label","min","max"
"16565",15204,1,"Gametocyte ",0,15778.1073957847
"16566",15216,1,"Gametocyte ",0,15778.1073957847
"16567",15228,1,"Gametocyte ",0,15778.1073957847
"16568",15240,1,"Gametocyte ",0,15778.1073957847
"16569",15252,1,"Gametocyte ",0,15778.1073957847
"16570",15264,1,"Gametocyte ",0,15778.1073957847
"16571",15276,1,"Gametocyte ",0,15778.1073957847
"16572",15288,1,"Gametocyte ",0,15778.1073957847
"16573",15300,1,"Gametocyte ",0,15778.1073957847
"16574",15312,1,"Gametocyte ",0,15778.1073957847
"16575",15324,1,"Gametocyte ",0,15778.1073957847
"16576",15336,1,"Gametocyte ",0,15778.1073957847
"16577",15348,1,"Gametocyte ",0,15778.1073957847
"16578",15360,1,"Gametocyte ",0,15778.1073957847
"16579",15372,1,"Gametocyte ",0,15778.1073957847
"16580",15384,1,"Gametocyte ",0,15778.1073957847
"16581",15396,1,"Gametocyte ",0,15778.1073957847
"16582",15408,1,"Gametocyte ",0,15778.1073957847
"16583",15420,1,"Gametocyte ",0,15778.1073957847
"16584",15432,1,"Gametocyte ",0,15778.1073957847
"16585",15444,1,"Gametocyte ",0,15778.1073957847
"16586",15456,1,"Gametocyte ",0,15778.1073957847
"16587",15468,1,"Gametocyte ",0,15778.1073957847
"16588",15480,1,"Gametocyte ",0,15778.1073957847
"16589",15492,1,"Gametocyte ",0,15778.1073957847
"16590",15504,1,"Gametocyte ",0,15778.1073957847
"16591",15516,1,"Gametocyte ",0,15778.1073957847
"16592",15528,1,"Gametocyte ",0,15778.1073957847
"16593",15540,1,"Gametocyte ",0,15778.1073957847
"16594",15552,1,"Gametocyte ",0,15778.1073957847
"16595",15564,1,"Gametocyte ",0,15778.1073957847
"16596",15576,1,"Gametocyte ",0,15778.1073957847
"16597",15588,1,"Gametocyte ",0,15778.1073957847
"16598",15600,1,"Gametocyte ",0,15778.1073957847
"16599",15612,1,"Gametocyte ",0,15778.1073957847
"16600",15624,1,"Gametocyte ",0,15778.1073957847
"16601",15636,1,"Gametocyte ",0,15778.1073957847
"16602",15648,1,"Gametocyte ",0,15778.1073957847
"16603",15660,1,"Gametocyte ",0,15778.1073957847
"16604",15672,1,"Gametocyte ",0,15778.1073957847
"16605",15684,1,"Gametocyte ",0,15778.1073957847
"16606",15696,1,"Gametocyte ",0,15778.1073957847
"16607",15708,1,"Gametocyte ",0,15778.1073957847
"16608",15720,1,"Gametocyte ",0,15778.1073957847
"16609",15732,1,"Gametocyte ",0,15778.1073957847
"16610",15744,1,"Gametocyte ",0,15778.1073957847
"16611",15756,1,"Gametocyte ",0,15778.1073957847
"16612",15768,1,"Gametocyte ",0,15778.1073957847
"16613",1,0.00295166911812909,"Gametocyte log10",0,8623.73077143234
"16614",1.00220284209183,0.00299659301213114,"Gametocyte log10",0,8623.73077143234
"16615",1.00441053669694,0.00304203408961709,"Gametocyte log10",0,8623.73077143234
"16616",1.00662309450465,0.00308799589100771,"Gametocyte log10",0,8623.73077143234
"16617",1.00884052622783,0.0031344819528793,"Gametocyte log10",0,8623.73077143234
"16618",1.01106284260295,0.00318149580766948,"Gametocyte log10",0,8623.73077143234
"16619",1.01329005439012,0.00322904098338326,"Gametocyte log10",0,8623.73077143234
"16620",1.01552217237316,0.00327712100329951,"Gametocyte log10",0,8623.73077143234
"16621",1.01775920735965,0.00332573938567776,"Gametocyte log10",0,8623.73077143234
"16622",1.02000117018096,0.00337489964346553,"Gametocyte log10",0,8623.73077143234
"16623",1.02224807169235,0.00342460528400609,"Gametocyte log10",0,8623.73077143234
"16624",1.02449992277297,0.00347485980874681,"Gametocyte log10",0,8623.73077143234
"16625",1.02675673432593,0.00352566671294807,"Gametocyte log10",0,8623.73077143234
"16626",1.02901851727837,0.00357702948539277,"Gametocyte log10",0,8623.73077143234
"16627",1.0312852825815,0.00362895160809654,"Gametocyte log10",0,8623.73077143234
"16628",1.03355704121065,0.00368143655601869,"Gametocyte log10",0,8623.73077143234
"16629",1.03583380416534,0.00373448779677383,"Gametocyte log10",0,8623.73077143234
"16630",1.03811558246929,0.0037881087903444,"Gametocyte log10",0,8623.73077143234
"16631",1.04040238717054,0.0038423029887939,"Gametocyte log10",0,8623.73077143234
"16632",1.04269422934143,0.00389707383598116,"Gametocyte log10",0,8623.73077143234
"16633",1.04499112007873,0.00395242476727542,"Gametocyte log10",0,8623.73077143234
"16634",1.04729307050363,0.0040083592092724,"Gametocyte log10",0,8623.73077143234
"16635",1.04960009176182,0.0040648805795114,"Gametocyte log10",0,8623.73077143234
"16636",1.05191219502354,0.0041219922861934,"Gametocyte log10",0,8623.73077143234
"16637",1.05422939148364,0.00417969772790031,"Gametocyte log10",0,8623.73077143234
"16638",1.05655169236164,0.00423800029331527,"Gametocyte log10",0,8623.73077143234
"16639",1.05887910890177,0.00429690336094414,"Gametocyte log10",0,8623.73077143234
"16640",1.06121165237302,0.00435641029883822,"Gametocyte log10",0,8623.73077143234
"16641",1.0635493340692,0.00441652446431815,"Gametocyte log10",0,8623.73077143234
"16642",1.06589216530902,0.00447724920369916,"Gametocyte log10",0,8623.73077143234
"16643",1.06824015743612,0.00453858785201754,"Gametocyte log10",0,8623.73077143234
"16644",1.0705933218191,0.00460054373275855,"Gametocyte log10",0,8623.73077143234
"16645",1.07295166985163,0.00466312015758564,"Gametocyte log10",0,8623.73077143234
"16646",1.07531521295248,0.00472632042607115,"Gametocyte log10",0,8623.73077143234
"16647",1.07768396256555,0.0047901478254284,"Gametocyte log10",0,8623.73077143234
"16648",1.08005793015998,0.00485460563024537,"Gametocyte log10",0,8623.73077143234
"16649",1.08243712723015,0.00491969710221978,"Gametocyte log10",0,8623.73077143234
"16650",1.08482156529577,0.00498542548989584,"Gametocyte log10",0,8623.73077143234
"16651",1.08721125590193,0.0050517940284025,"Gametocyte log10",0,8623.73077143234
"16652",1.08960621061914,0.0051188059391934,"Gametocyte log10",0,8623.73077143234
"16653",1.09200644104341,0.00518646442978844,"Gametocyte log10",0,8623.73077143234
"16654",1.09441195879628,0.00525477269351701,"Gametocyte log10",0,8623.73077143234
"16655",1.09682277552492,0.00532373390926299,"Gametocyte log10",0,8623.73077143234
"16656",1.09923890290212,0.00539335124121151,"Gametocyte log10",0,8623.73077143234
"16657",1.10166035262641,0.00546362783859739,"Gametocyte log10",0,8623.73077143234
"16658",1.10408713642208,0.00553456683545552,"Gametocyte log10",0,8623.73077143234
"16659",1.10651926603923,0.00560617135037298,"Gametocyte log10",0,8623.73077143234
"16660",1.10895675325388,0.0056784444862431,"Gametocyte log10",0,8623.73077143234
"16661",1.11139960986797,0.00575138933002131,"Gametocyte log10",0,8623.73077143234
"16662",1.11384784770943,0.00582500895248308,"Gametocyte log10",0,8623.73077143234
"16663",1.11630147863225,0.00589930640798365,"Gametocyte log10",0,8623.73077143234
"16664",1.11876051451655,0.00597428473421979,"Gametocyte log10",0,8623.73077143234
"16665",1.12122496726861,0.00604994695199362,"Gametocyte log10",0,8623.73077143234
"16666",1.12369484882091,0.00612629606497837,"Gametocyte log10",0,8623.73077143234
"16667",1.12617017113227,0.00620333505948625,"Gametocyte log10",0,8623.73077143234
"16668",1.1286509461878,0.00628106690423839,"Gametocyte log10",0,8623.73077143234
"16669",1.13113718599904,0.00635949455013683,"Gametocyte log10",0,8623.73077143234
"16670",1.13362890260399,0.00643862093003875,"Gametocyte log10",0,8623.73077143234
"16671",1.13612610806716,0.0065184489585327,"Gametocyte log10",0,8623.73077143234
"16672",1.13862881447964,0.00659898153171712,"Gametocyte log10",0,8623.73077143234
"16673",1.14113703395914,0.00668022152698098,"Gametocyte log10",0,8623.73077143234
"16674",1.14365077865009,0.00676217180278668,"Gametocyte log10",0,8623.73077143234
"16675",1.14617006072365,0.00684483519845516,"Gametocyte log10",0,8623.73077143234
"16676",1.14869489237781,0.00692821453395324,"Gametocyte log10",0,8623.73077143234
"16677",1.15122528583741,0.00701231260968329,"Gametocyte log10",0,8623.73077143234
"16678",1.15376125335423,0.00709713220627516,"Gametocyte log10",0,8623.73077143234
"16679",1.15630280720704,0.00718267608438038,"Gametocyte log10",0,8623.73077143234
"16680",1.15884995970165,0.00726894698446881,"Gametocyte log10",0,8623.73077143234
"16681",1.16140272317099,0.00735594762662747,"Gametocyte log10",0,8623.73077143234
"16682",1.16396110997516,0.0074436807103619,"Gametocyte log10",0,8623.73077143234
"16683",1.16652513250146,0.00753214891439978,"Gametocyte log10",0,8623.73077143234
"16684",1.16909480316451,0.00762135489649696,"Gametocyte log10",0,8623.73077143234
"16685",1.17167013440626,0.00771130129324603,"Gametocyte log10",0,8623.73077143234
"16686",1.17425113869607,0.00780199071988709,"Gametocyte log10",0,8623.73077143234
"16687",1.17683782853077,0.00789342577012118,"Gametocyte log10",0,8623.73077143234
"16688",1.17943021643471,0.00798560901592603,"Gametocyte log10",0,8623.73077143234
"16689",1.18202831495985,0.00807854300737431,"Gametocyte log10",0,8623.73077143234
"16690",1.18463213668577,0.00817223027245441,"Gametocyte log10",0,8623.73077143234
"16691",1.1872416942198,0.00826667331689362,"Gametocyte log10",0,8623.73077143234
"16692",1.189857000197,0.00836187462398389,"Gametocyte log10",0,8623.73077143234
"16693",1.19247806728029,0.00845783665441012,"Gametocyte log10",0,8623.73077143234
"16694",1.19510490816047,0.00855456184608085,"Gametocyte log10",0,8623.73077143234
"16695",1.19773753555632,0.00865205261396164,"Gametocyte log10",0,8623.73077143234
"16696",1.20037596221461,0.00875031134991093,"Gametocyte log10",0,8623.73077143234
"16697",1.20302020091019,0.00884934042251843,"Gametocyte log10",0,8623.73077143234
"16698",1.20567026444608,0.00894914217694612,"Gametocyte log10",0,8623.73077143234
"16699",1.20832616565346,0.00904971893477179,"Gametocyte log10",0,8623.73077143234
"16700",1.21098791739182,0.0091510729938352,"Gametocyte log10",0,8623.73077143234
"16701",1.21365553254895,0.00925320662808676,"Gametocyte log10",0,8623.73077143234
"16702",1.21632902404103,0.0093561220874389,"Gametocyte log10",0,8623.73077143234
"16703",1.2190084048127,0.00945982159761992,"Gametocyte log10",0,8623.73077143234
"16704",1.22169368783711,0.00956430736003063,"Gametocyte log10",0,8623.73077143234
"16705",1.224384886116,0.00966958155160332,"Gametocyte log10",0,8623.73077143234
"16706",1.22708201267973,0.00977564632466369,"Gametocyte log10",0,8623.73077143234
"16707",1.22978508058739,0.00988250380679507,"Gametocyte log10",0,8623.73077143234
"16708",1.23249410292681,0.00999015610070555,"Gametocyte log10",0,8623.73077143234
"16709",1.23520909281467,0.0100986052840975,"Gametocyte log10",0,8623.73077143234
"16710",1.23793006339653,0.0102078534095399,"Gametocyte log10",0,8623.73077143234
"16711",1.24065702784692,0.0103179025043433,"Gametocyte log10",0,8623.73077143234
"16712",1.24338999936938,0.0104287545704371,"Gametocyte log10",0,8623.73077143234
"16713",1.24612899119655,0.01054041158425,"Gametocyte log10",0,8623.73077143234
"16714",1.24887401659021,0.0106528754965927,"Gametocyte log10",0,8623.73077143234
"16715",1.25162508884134,0.0107661482325433,"Gametocyte log10",0,8623.73077143234
"16716",1.25438222127023,0.0108802316913355,"Gametocyte log10",0,8623.73077143234
"16717",1.25714542722648,0.0109951277462492,"Gametocyte log10",0,8623.73077143234
"16718",1.25991472008913,0.011110838244504,"Gametocyte log10",0,8623.73077143234
"16719",1.26269011326666,0.0112273650071551,"Gametocyte log10",0,8623.73077143234
"16720",1.26547162019709,0.011344709828992,"Gametocyte log10",0,8623.73077143234
"16721",1.26825925434808,0.0114628744784398,"Gametocyte log10",0,8623.73077143234
"16722",1.27105302921691,0.0115818606974632,"Gametocyte log10",0,8623.73077143234
"16723",1.27385295833061,0.0117016702014727,"Gametocyte log10",0,8623.73077143234
"16724",1.27665905524602,0.0118223046792344,"Gametocyte log10",0,8623.73077143234
"16725",1.27947133354983,0.011943765792781,"Gametocyte log10",0,8623.73077143234
"16726",1.28228980685866,0.0120660551773271,"Gametocyte log10",0,8623.73077143234
"16727",1.28511448881913,0.0121891744411854,"Gametocyte log10",0,8623.73077143234
"16728",1.28794539310792,0.0123131251656871,"Gametocyte log10",0,8623.73077143234
"16729",1.29078253343184,0.0124379089051036,"Gametocyte log10",0,8623.73077143234
"16730",1.29362592352788,0.0125635271865716,"Gametocyte log10",0,8623.73077143234
"16731",1.2964755771633,0.0126899815100207,"Gametocyte log10",0,8623.73077143234
"16732",1.29933150813571,0.0128172733481032,"Gametocyte log10",0,8623.73077143234
"16733",1.30219373027307,0.012945404146127,"Gametocyte log10",0,8623.73077143234
"16734",1.30506225743383,0.0130743753219904,"Gametocyte log10",0,8623.73077143234
"16735",1.30793710350696,0.0132041882661203,"Gametocyte log10",0,8623.73077143234
"16736",1.31081828241203,0.0133348443414126,"Gametocyte log10",0,8623.73077143234
"16737",1.31370580809926,0.0134663448831747,"Gametocyte log10",0,8623.73077143234
"16738",1.31659969454962,0.0135986911990713,"Gametocyte log10",0,8623.73077143234
"16739",1.31949995577487,0.0137318845690722,"Gametocyte log10",0,8623.73077143234
"16740",1.32240660581761,0.013865926245403,"Gametocyte log10",0,8623.73077143234
"16741",1.32531965875142,0.0140008174524982,"Gametocyte log10",0,8623.73077143234
"16742",1.32823912868084,0.0141365593869564,"Gametocyte log10",0,8623.73077143234
"16743",1.33116502974151,0.0142731532174988,"Gametocyte log10",0,8623.73077143234
"16744",1.3340973761002,0.0144106000849297,"Gametocyte log10",0,8623.73077143234
"16745",1.33703618195487,0.014548901102099,"Gametocyte log10",0,8623.73077143234
"16746",1.33998146153478,0.0146880573538688,"Gametocyte log10",0,8623.73077143234
"16747",1.34293322910052,0.0148280698970801,"Gametocyte log10",0,8623.73077143234
"16748",1.34589149894409,0.0149689397605245,"Gametocyte log10",0,8623.73077143234
"16749",1.348856285389,0.0151106679449161,"Gametocyte log10",0,8623.73077143234
"16750",1.35182760279028,0.0152532554228672,"Gametocyte log10",0,8623.73077143234
"16751",1.3548054655346,0.0153967031388661,"Gametocyte log10",0,8623.73077143234
"16752",1.35778988804032,0.0155410120092573,"Gametocyte log10",0,8623.73077143234
"16753",1.36078088475756,0.0156861829222235,"Gametocyte log10",0,8623.73077143234
"16754",1.36377847016826,0.0158322167377711,"Gametocyte log10",0,8623.73077143234
"16755",1.36678265878627,0.0159791142877171,"Gametocyte log10",0,8623.73077143234
"16756",1.36979346515743,0.0161268763756792,"Gametocyte log10",0,8623.73077143234
"16757",1.37281090385959,0.0162755037770669,"Gametocyte log10",0,8623.73077143234
"16758",1.37583498950273,0.0164249972390767,"Gametocyte log10",0,8623.73077143234
"16759",1.37886573672902,0.0165753574806882,"Gametocyte log10",0,8623.73077143234
"16760",1.38190316021286,0.0167265851926631,"Gametocyte log10",0,8623.73077143234
"16761",1.38494727466101,0.0168786810375464,"Gametocyte log10",0,8623.73077143234
"16762",1.3879980948126,0.0170316456496701,"Gametocyte log10",0,8623.73077143234
"16763",1.39105563543923,0.0171854796351584,"Gametocyte log10",0,8623.73077143234
"16764",1.39411991134505,0.017340183571936,"Gametocyte log10",0,8623.73077143234
"16765",1.39719093736681,0.0174957580097385,"Gametocyte log10",0,8623.73077143234
"16766",1.40026872837397,0.0176522034701243,"Gametocyte log10",0,8623.73077143234
"16767",1.4033532992687,0.0178095204464896,"Gametocyte log10",0,8623.73077143234
"16768",1.40644466498603,0.0179677094040847,"Gametocyte log10",0,8623.73077143234
"16769",1.40954284049389,0.0181267707800337,"Gametocyte log10",0,8623.73077143234
"16770",1.41264784079317,0.0182867049833548,"Gametocyte log10",0,8623.73077143234
"16771",1.4157596809178,0.0184475123949839,"Gametocyte log10",0,8623.73077143234
"16772",1.41887837593484,0.0186091933678002,"Gametocyte log10",0,8623.73077143234
"16773",1.42200394094453,0.0187717482266528,"Gametocyte log10",0,8623.73077143234
"16774",1.42513639108039,0.0189351772683912,"Gametocyte log10",0,8623.73077143234
"16775",1.42827574150926,0.0190994807618963,"Gametocyte log10",0,8623.73077143234
"16776",1.43142200743139,0.0192646589481141,"Gametocyte log10",0,8623.73077143234
"16777",1.43457520408053,0.0194307120400916,"Gametocyte log10",0,8623.73077143234
"16778",1.43773534672397,0.0195976402230142,"Gametocyte log10",0,8623.73077143234
"16779",1.44090245066264,0.0197654436542455,"Gametocyte log10",0,8623.73077143234
"16780",1.44407653123118,0.0199341224633692,"Gametocyte log10",0,8623.73077143234
"16781",1.447257603798,0.0201036767522323,"Gametocyte log10",0,8623.73077143234
"16782",1.45044568376536,0.0202741065949909,"Gametocyte log10",0,8623.73077143234
"16783",1.45364078656947,0.0204454120381579,"Gametocyte log10",0,8623.73077143234
"16784",1.45684292768053,0.020617593100652,"Gametocyte log10",0,8623.73077143234
"16785",1.4600521226028,0.0207906497738493,"Gametocyte log10",0,8623.73077143234
"16786",1.46326838687473,0.0209645820216365,"Gametocyte log10",0,8623.73077143234
"16787",1.46649173606898,0.0211393897804656,"Gametocyte log10",0,8623.73077143234
"16788",1.46972218579252,0.0213150729594113,"Gametocyte log10",0,8623.73077143234
"16789",1.47295975168667,0.0214916314402293,"Gametocyte log10",0,8623.73077143234
"16790",1.47620444942726,0.0216690650774169,"Gametocyte log10",0,8623.73077143234
"16791",1.4794562947246,0.0218473736982753,"Gametocyte log10",0,8623.73077143234
"16792",1.48271530332364,0.0220265571029737,"Gametocyte log10",0,8623.73077143234
"16793",1.485981491004,0.0222066150646152,"Gametocyte log10",0,8623.73077143234
"16794",1.48925487358006,0.0223875473293037,"Gametocyte log10",0,8623.73077143234
"16795",1.49253546690104,0.0225693536162142,"Gametocyte log10",0,8623.73077143234
"16796",1.49582328685108,0.0227520336176627,"Gametocyte log10",0,8623.73077143234
"16797",1.49911834934929,0.0229355869991793,"Gametocyte log10",0,8623.73077143234
"16798",1.50242067034987,0.0231200133995824,"Gametocyte log10",0,8623.73077143234
"16799",1.50573026584215,0.0233053124310546,"Gametocyte log10",0,8623.73077143234
"16800",1.50904715185068,0.0234914836792199,"Gametocyte log10",0,8623.73077143234
"16801",1.51237134443533,0.0236785267032234,"Gametocyte log10",0,8623.73077143234
"16802",1.51570285969133,0.023866441035811,"Gametocyte log10",0,8623.73077143234
"16803",1.51904171374936,0.0240552261834128,"Gametocyte log10",0,8623.73077143234
"16804",1.52238792277565,0.0242448816262257,"Gametocyte log10",0,8623.73077143234
"16805",1.52574150297204,0.0244354068182996,"Gametocyte log10",0,8623.73077143234
"16806",1.52910247057603,0.0246268011876237,"Gametocyte log10",0,8623.73077143234
"16807",1.53247084186093,0.0248190641362147,"Gametocyte log10",0,8623.73077143234
"16808",1.53584663313589,0.0250121950402069,"Gametocyte log10",0,8623.73077143234
"16809",1.53922986074595,0.0252061932499428,"Gametocyte log10",0,8623.73077143234
"16810",1.5426205410722,0.0254010580900664,"Gametocyte log10",0,8623.73077143234
"16811",1.54601869053179,0.0255967888596165,"Gametocyte log10",0,8623.73077143234
"16812",1.54942432557805,0.0257933848321224,"Gametocyte log10",0,8623.73077143234
"16813",1.55283746270053,0.0259908452557008,"Gametocyte log10",0,8623.73077143234
"16814",1.55625811842514,0.0261891693531532,"Gametocyte log10",0,8623.73077143234
"16815",1.55968630931416,0.0263883563220664,"Gametocyte log10",0,8623.73077143234
"16816",1.56312205196636,0.026588405334912,"Gametocyte log10",0,8623.73077143234
"16817",1.5665653630171,0.0267893155391493,"Gametocyte log10",0,8623.73077143234
"16818",1.57001625913835,0.0269910860573282,"Gametocyte log10",0,8623.73077143234
"16819",1.57347475703884,0.0271937159871938,"Gametocyte log10",0,8623.73077143234
"16820",1.57694087346407,0.027397204401792,"Gametocyte log10",0,8623.73077143234
"16821",1.58041462519646,0.0276015503495766,"Gametocyte log10",0,8623.73077143234
"16822",1.58389602905538,0.0278067528545175,"Gametocyte log10",0,8623.73077143234
"16823",1.58738510189727,0.02801281091621,"Gametocyte log10",0,8623.73077143234
"16824",1.59088186061567,0.0282197235099852,"Gametocyte log10",0,8623.73077143234
"16825",1.59438632214136,0.0284274895870215,"Gametocyte log10",0,8623.73077143234
"16826",1.59789850344241,0.0286361080744575,"Gametocyte log10",0,8623.73077143234
"16827",1.60141842152426,0.0288455778755061,"Gametocyte log10",0,8623.73077143234
"16828",1.60494609342982,0.0290558978695689,"Gametocyte log10",0,8623.73077143234
"16829",1.60848153623954,0.0292670669123521,"Gametocyte log10",0,8623.73077143234
"16830",1.6120247670715,0.0294790838359844,"Gametocyte log10",0,8623.73077143234
"16831",1.61557580308148,0.0296919474491338,"Gametocyte log10",0,8623.73077143234
"16832",1.61913466146304,0.0299056565371276,"Gametocyte log10",0,8623.73077143234
"16833",1.62270135944765,0.030120209862072,"Gametocyte log10",0,8623.73077143234
"16834",1.62627591430471,0.0303356061629731,"Gametocyte log10",0,8623.73077143234
"16835",1.62985834334167,0.0305518441558588,"Gametocyte log10",0,8623.73077143234
